ticker,date,strategy_id,strategy_name,action_label,refined_score,fwd_1w_return
META,2021-07-02,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.004341721150048938
MMM,2021-07-02,no-action,No actionable setup,No action,3,0.0004501893059269957
MO,2021-07-02,no-action,No actionable setup,No action,1,-0.000841512767879582
MRK,2021-07-02,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.013358720645637034
MS,2021-07-02,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.007823549171502187
MSFT,2021-07-02,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.0011884983955327
MU,2021-07-02,no-action,No actionable setup,No action,0,-0.009585512945466723
NEE,2021-07-02,trend-hold,Trend hold / monitor,Hold,5,0.010904652287359928
NFLX,2021-07-02,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.006236192189364775
NKE,2021-07-02,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.013021170398943571
NOW,2021-07-02,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.018302777319227914
NVDA,2021-07-02,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.0012447528593007018
ORCL,2021-07-02,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.06428748662734596
PEP,2021-07-02,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.004029217849514044
PFE,2021-07-02,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.0007550661878308329
PG,2021-07-02,no-action,No actionable setup,No action,4,0.009124396974650173
PLTR,2021-07-02,no-action,No actionable setup,No action,3,-0.06096561941730816
PM,2021-07-02,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.017447656498045694
QCOM,2021-07-02,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.0007715009744627688
QQQ,2021-07-02,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.010539813252579355
RTX,2021-07-02,no-action,No actionable setup,No action,3,-0.005536283096129857
SBUX,2021-07-02,trend-hold,Trend hold / monitor,Hold,6,0.030355726073881817
SCHW,2021-07-02,no-action,No actionable setup,No action,3,-0.01497258134055579
SO,2021-07-02,no-action,No actionable setup,No action,1,0.004388110890951591
SPG,2021-07-02,no-action,No actionable setup,No action,3,0.00493712385667977
T,2021-07-02,no-action,No actionable setup,No action,2,-0.025658574927944322
TMO,2021-07-02,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.0026688909406218375
TMUS,2021-07-02,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.004169804076471939
TSLA,2021-07-02,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,0.010016184565131647
TXN,2021-07-02,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.001508810856833298
UBER,2021-07-02,trend-hold,Trend hold / monitor,Hold,4,-0.06381742981023297
UNH,2021-07-02,trend-hold,Trend hold / monitor,Hold,5,0.016318212410581623
UNP,2021-07-02,no-action,No actionable setup,No action,4,-0.015574937615644435
UPS,2021-07-02,no-action,No actionable setup,No action,5,0.008509445762517442
USB,2021-07-02,no-action,No actionable setup,No action,1,0.00017373868826631167
V,2021-07-02,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.0031848876925524294
VZ,2021-07-02,no-action,No actionable setup,No action,2,-0.005138148615986049
WFC,2021-07-02,no-action,No actionable setup,No action,2,-0.020190811040023404
WMT,2021-07-02,no-action,No actionable setup,No action,4,-0.00042824474624236775
XLE,2021-07-02,no-action,No actionable setup,No action,3,-0.035106933939611396
XLF,2021-07-02,no-action,No actionable setup,No action,3,0.0035192494030369392
XLI,2021-07-02,no-action,No actionable setup,No action,4,0.003291667488401595
XLK,2021-07-02,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.009742471025762978
XLV,2021-07-02,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.005222647617106002
XLY,2021-07-02,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.0143535724427315
XOM,2021-07-02,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.031660599303028114
AAPL,2021-07-09,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.008820886044469844
ABBV,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.007891560769389683
ABT,2021-07-09,trend-hold,Trend hold / monitor,Hold,7,-0.01862364930118121
ACN,2021-07-09,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.0022711005891097313
ADBE,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.002646775162841175
AMAT,2021-07-09,no-action,No actionable setup,No action,3,-0.04981468884171869
AMD,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.055115534126851884
AMGN,2021-07-09,no-action,No actionable setup,No action,4,0.011256157422414592
AMT,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.014401074060881758
AMZN,2021-07-09,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.039176263153502866
AVGO,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.025219757395176123
AXP,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.011224891864405007
BA,2021-07-09,no-action,No actionable setup,No action,2,-0.09119742551317467
BAC,2021-07-09,no-action,No actionable setup,No action,1,-0.05294712033235505
BKNG,2021-07-09,no-action,No actionable setup,No action,0,-0.022902104601562612
BLK,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.02916863021441707
BMY,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.0020845649495910834
BNY,2021-07-09,no-action,No actionable setup,No action,2,-0.011015406242718018
BRK-B,2021-07-09,no-action,No actionable setup,No action,3,-0.009233828044011294
C,2021-07-09,no-action,No actionable setup,No action,0,-0.022644200021444738
CAT,2021-07-09,no-action,No actionable setup,No action,2,-0.04355625655623685
CL,2021-07-09,no-action,No actionable setup,No action,3,0.023777739624120553
CMCSA,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.008271517487167923
COF,2021-07-09,trend-hold,Trend hold / monitor,Hold,5,-0.01887261738836632
COP,2021-07-09,no-action,No actionable setup,No action,3,-0.0769998500893152
COST,2021-07-09,no-action,No actionable setup,No action,0,
CRM,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.0270546190682438
CSCO,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.0007443415384814633
CVS,2021-07-09,no-action,No actionable setup,No action,1,0.004918857936301313
CVX,2021-07-09,no-action,No actionable setup,No action,1,-0.05236856888847696
DE,2021-07-09,trend-hold,Trend hold / monitor,Hold,2,-0.020001203308381954
DHR,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.02638124262986774
DIS,2021-07-09,no-action,No actionable setup,No action,3,0.012821985757716092
DUK,2021-07-09,no-action,No actionable setup,No action,3,0.04073115760936963
EMR,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.0035856825318364427
FDX,2021-07-09,trend-hold,Trend hold / monitor,Hold,3,-0.0131916455554143
GD,2021-07-09,no-action,No actionable setup,No action,4,-0.0049416593174952395
GE,2021-07-09,no-action,No actionable setup,No action,1,-0.04635262618917013
GEV,2021-07-09,no-action,No actionable setup,No action,0,
GILD,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,0.006009909489570919
GM,2021-07-09,no-action,No actionable setup,No action,3,-0.056160642126009575
GOOG,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.01752668517394551
GOOGL,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.011564031789280227
GS,2021-07-09,no-action,No actionable setup,No action,3,-0.018721814584210517
HD,2021-07-09,trend-hold,Trend hold / monitor,Hold,6,-0.0017075593753982377
HON,2021-07-09,no-action,No actionable setup,No action,4,0.026700531461749
IBM,2021-07-09,no-action,No actionable setup,No action,1,-0.018513366121624908
INTC,2021-07-09,no-action,No actionable setup,No action,0,-0.018217546475908675
INTU,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.004802220438014815
ISRG,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.0007046666011237823
JNJ,2021-07-09,trend-hold,Trend hold / monitor,Hold,5,-0.009720140774576613
JPM,2021-07-09,no-action,No actionable setup,No action,2,-0.024780127781212302
KO,2021-07-09,no-action,No actionable setup,No action,2,0.035622520639361666
LIN,2021-07-09,trend-hold,Trend hold / monitor,Hold,4,-0.009019111775911193
LLY,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.010766410145773175
LMT,2021-07-09,no-action,No actionable setup,No action,3,-0.015582915954661547
LOW,2021-07-09,trend-hold,Trend hold / monitor,Hold,5,0.004146815906418411
LRCX,2021-07-09,no-action,No actionable setup,No action,2,-0.039765036807144716
MA,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.038022182074740396
MCD,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.003945997558904457
MDLZ,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.01967631973119155
MDT,2021-07-09,trend-hold,Trend hold / monitor,Hold,5,-0.01849102872002495
META,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.026425459194084122
MMM,2021-07-09,no-action,No actionable setup,No action,4,-0.008109411364252694
MO,2021-07-09,no-action,No actionable setup,No action,2,-0.0018987373352457038
MRK,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.0003846490590919682
MS,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,0.010184857193582308
MSFT,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.010110086831369713
MU,2021-07-09,no-action,No actionable setup,No action,0,-0.04737104176701201
NEE,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.03907188143275531
NFLX,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.01057877807554719
NKE,2021-07-09,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.007142819232822228
NOW,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.017673948696879327
NVDA,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.09422575212100714
ORCL,2021-07-09,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.0030766210789490156
PEP,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.04241377962196213
PFE,2021-07-09,no-action,No actionable setup,No action,4,0.01868209675250898
PG,2021-07-09,trend-hold,Trend hold / monitor,Hold,5,0.025395867755527046
PLTR,2021-07-09,no-action,No actionable setup,No action,2,-0.08243881497719863
PM,2021-07-09,no-action,No actionable setup,No action,4,-0.005030181009301304
QCOM,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.012161394689859106
QQQ,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.009445731613711206
RTX,2021-07-09,no-action,No actionable setup,No action,3,-0.03299373193726651
SBUX,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.010726160918847372
SCHW,2021-07-09,no-action,No actionable setup,No action,1,-0.023529462654899413
SO,2021-07-09,no-action,No actionable setup,No action,1,0.026679670686196255
SPG,2021-07-09,no-action,No actionable setup,No action,3,-0.04001852373895265
T,2021-07-09,no-action,No actionable setup,No action,0,-0.0038663728703792755
TMO,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.004891095800862555
TMUS,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.023286139875269063
TSLA,2021-07-09,trend-hold,Trend hold / monitor,Hold,6,-0.019377419120173878
TXN,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.02181115815465462
UBER,2021-07-09,no-action,No actionable setup,No action,1,-0.058691687100601464
UNH,2021-07-09,trend-hold,Trend hold / monitor,Hold,5,0.018417478647099195
UNP,2021-07-09,trend-hold,Trend hold / monitor,Hold,3,-0.01475034614303461
UPS,2021-07-09,trend-hold,Trend hold / monitor,Hold,6,-0.015660017171844176
USB,2021-07-09,no-action,No actionable setup,No action,2,0.003510565981338143
V,2021-07-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.0404662802326794
VZ,2021-07-09,no-action,No actionable setup,No action,1,0.006955580377583592
WFC,2021-07-09,no-action,No actionable setup,No action,1,0.00842630228126895
WMT,2021-07-09,no-action,No actionable setup,No action,5,0.008980797988449973
XLE,2021-07-09,no-action,No actionable setup,No action,2,-0.0789025220310503
XLF,2021-07-09,no-action,No actionable setup,No action,2,-0.016071919566934656
XLI,2021-07-09,no-action,No actionable setup,No action,5,-0.015267119859640799
XLK,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.005952340705353665
XLV,2021-07-09,broad-market-trend-hold,Index trend follow-through,Buy now,6,-0.0006993364306148164
XLY,2021-07-09,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.02454934983546797
XOM,2021-07-09,no-action,No actionable setup,No action,3,-0.063857584135943
AAPL,2021-07-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.014823404453806921
ABBV,2021-07-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.005872361203457244
ABT,2021-07-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,0.027997624506152174
ACN,2021-07-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,0.021608765846690803
ADBE,2021-07-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.03261841334366933
AMAT,2021-07-16,no-action,No actionable setup,No action,1,0.07996567784120856
AMD,2021-07-16,no-action,No actionable setup,No action,3,0.07288394668430898
AMGN,2021-07-16,trend-hold,Trend hold / monitor,Hold,6,-0.0009679201752926803
AMT,2021-07-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.009912973147534032
AMZN,2021-07-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.02322846718862759
AVGO,2021-07-16,no-action,No actionable setup,No action,3,0.0322173915382129
AXP,2021-07-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.018645951834424856
BA,2021-07-16,no-action,No actionable setup,No action,0,0.017360148268277475
BAC,2021-07-16,no-action,No actionable setup,No action,0,-0.005801619636839228
BKNG,2021-07-16,no-action,No actionable setup,No action,0,0.026973162903496828
BLK,2021-07-16,no-action,No actionable setup,No action,4,-0.006936992513006168
BMY,2021-07-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.015453094189802563
BNY,2021-07-16,no-action,No actionable setup,No action,1,0.011948159980272877
BRK-B,2021-07-16,no-action,No actionable setup,No action,2,0.002123052719858576
